владимир	891
конкурсышто	890
кылым	889
мурым	888
умбакыже	886
чодыра	885
пайремым	882
сылнымут	880
д	880
кӧ	880
калыклан	880
кая	879
илен	876
икте-	875
финн-угор	874
вере	874
ужын	872
рӱдер	868
шуэш	867
шагат	867
тӱҥалыт	866
йодышым	865
манеш	863
книга	862
шошо	862
кодеш	862
почын	861
лӱм	857
11	854
кумыл	854
тукым	853
гаяк	851
сылне	851
ушем	850
к	849
иванова	847
йӧным	847
нунылан	845
кугурак	844
ончылно	844
ала-	843
светлана	842
налыныт	841
йӱла	841
лӱмым	839
иванов	838
кундемысе	837
туге	835
14	835
журналист	834
ончычсо	832
полшен	830
кумылын	830
18	829
шкетан	824
ваштареш	823
денат	817
25	817
т	815
пашашт	815
теле	811
пуа	807
мыланна	806
шым	805
шуын	805
пашаеҥ-	804
татьяна	802
мылам	799
социальный	799
йошкар	798
маныт	798
михаил	798
пашаш	795
российын	795
жапым	791
тунемын	790
полша	788
о	787
конкурс	787
илем	786
ончыкта	784
лийме	783
эсогыл	781
вуйлатышыже	781
ончыко	780
шукерте	778
тугак	776
лум	775
ожно	774
илышым	771
сарын	769
уста	769
каяш	765
ыштеныт	763
шокшо	759
серызе	758
лийже	756
советский	755
семынак	753
кунам	753
верыш	752
ыштат	751
южо	751
кумдан	750
кас	750
пеҥгыде	747
кылдалтын	747
ончо	747
алексей	746
памаш	745
пошкырт	745
от	743
театрын	742
улам	741
пашаште	740
образований	740
еҥым	739
ала	738
ыштыше	737
улеш	736
валерий	736
16	734
ямде	734
пашалан	734
торъял	733
ончыктеныт	732
17	732
шонымаш	731
поэт	730
пуэныт	730
улына	730
увер	729
апрельыште	729
василий	728
вашке	727
федеральный	727
сынан	725
ямдылен	725
сеҥен	724
кеҥеж	720
ший	715
анатолий	715
полышым	715
п	713
чылаже	712
р	712
историй	712
омыл	712
100	711
аралыме	710
палемдалтын	704
школым	704
лекташ	703
тӱҥалтыш	702
коден	701
шонем	701
сем	699
эреак	698
чап	696
писатель	695
вийым	694
коштын	694
ансамбль	694
игече	693
администраций	693
туныктышо-	692
иктаж	691
пура	689
раш	684
13	684
шоген	683
пуаш	683
кӱшыл	683
яра	681
ушнен	679
тыгодым	679
уна-	679
эртарен	679
культур	678
мурызо	677
кертын	675
юрий	675
газетын	675
2018	672
печать	671
улшо	670
ӱдырамаш-	670
икшыве-	670
шукташ	669
пӧръеҥ	668
лукмо	668
вий	668
пӱртӱс	666
автор	666
шотлалтеш	663
тырша	663
возаш	663
00	661
чӱчкыдын	660
2017	659
евстифеев	658
усталык	656
мартыште	656
курыкмарий	655
тӱҥалыныт	652
ийлан	651
кызытат	650
авам	649
молат	648
жапыштыже	647
кушто	643
книгам	643
миллион	641
май	640
мемнам	638
сурт	637
йыр	636
курык	636
эр	635
тӱня	635
йӧратыме	634
шогышо	633
эҥер	632
келшышын	630
ондак	629
туныктымо	629
кеч	628
концерт	628
медведево	626
корныжо	625
налеш	625
классыште	625
кучен	623
толыныт	623
модын	623
лӱман	621
сомылым	621
кумылан	621
келшыше	619
виян	618
номинацийыште	616
осал	613
арня	613
илат	613
пуйто	612
вигак	612
ачамланде	612
йоча-влаклан	611
пуртымо	611
верыште	610
театрыште	610
лу	610
лӱмлӧ	609
поян	606
урем	606
майыште	606
тазалыкым	605
кечынже	605
кеҥежым	604
башкортостан	604
интернет-	603
шотан	602
чылажат	602
мыланем	600
кечым	599
тунемше-влак	597
класс	596
иванович	596
угыч	595
тул	593
19	593
кучаш	593
икманаш	593
кугарня	593
кеч-могай	592
кастене	592
почмо	592
йӱлам	592
рӱдерын	592
кумылым	591
21	591
илыше-	591
рӱдӧ	590
яндар	589
еҥлан	589
еда	588
тале	587
палемденыт	587
школыш	585
шкеже	584
палемда	581
кӱлешан	581
дек	581
еҥын	580
шукырак	579
мыняр	579
ю	577
участникше	577
кыл	576
апрель	576
еҥже	575
мардеж	574
айдемын	573
геннадий	572
шочыныт	572
манме	572
те	572
ой	571
октябрь	571
кушкын	570
кӱкшытан	570
фестиваль	570
шочын-	568
тӱҥалме	568
андрей	567
26	566
медицине	566
илышыште	565
куштылго	563
пашаже	562
мероприятий	562
кужэҥер	561
ончыкташ	560
ийым	559
туныктен	557
полшаш	556
проект	556
1941	556
март	556
пыштен	555
фотожо	555
пӧлеклалтше	554
ийласе	553
логалеш	553
толыт	552
куд	551
на	551
лийыт	550
икшыве	550
чапле	549
полшымо	548
мучаште	548
военный	548
пу	546
коштеш	546
изирак	546
лектыныт	546
ялыш	545
22	545
коеш	544
кошташ	544
куанен	543
ешыште	542
сулен	541
волгыдо	540
чылан	539
родо-	538
вашеш	538
савырнен	538
фольклор	537
чыланат	536
почеламут	536
1-	536
пытарен	535
литератур	534
кумалтыш	534
лудын	534
кидшер	534
кодаш	530
-шамычлан	530
шагатлан	530
звенигово	530
чумыр	529
ялозанлык	529
тыглай	528
йӧратен	528
уэш	528
марий-влакын	528
декабрьыште	527
ончыкылык	524
министерствын	523
шинча	522
каласаш	522
ава-	522
кандидат	521
конден	520
э	519
галина	519
таза	519
ирина	519
эрдене	518
российыште	518
ойыртемалтше	518
январь	518
кечышот	518
24	517
радамыш	516
юмын	516
налыт	515
самырык-влак	515
тугеже	515
ноябрьыште	515
студент	514
толшо-	514
ялын	514
верланен	513
кугезе	512
еҥже-	512
июньышто	512
татарстан	512
мутат	511
1945	511
ече	510
студент-	510
шкежат	509
программе	509
-шамычым	508
шыже	506
чынжымак	505
пагалыме	505
каҥаш	505
тӱшка	504
юл	502
чер	502
вашлийын	500
директоржо	500
почеламутым	499
эртареныт	499
шот	498
киров	497
олык	495
университетын	495
28	494
чоҥымо	494
йодыш-	494
ӱярня	494
федерацийын	493
годымак	492
ойлат	490
ӱмаште	490
рф	490
эльвира	490
октябрьыште	489
2019	489
шындыме	488
тау	488
50	488
февральыште	488
министр	488
колтен	487
сеҥымаш	487
волжский	487
тендан	486
районын	484
йодын	484
носова	483
ончычак	482
27	482
шӱдыр	481
эргыже	480
весела	479
турек	478
ончыктымо	476
кертыда	476
куснен	476
тыгаяк	475
куштымаш	474
изиш	473
колташ	473
негызеш	472
2-	472
тек	472
кугыза	472
иктаж-	470
ыш	470
пӧртыштӧ	470
участник-	470
тышке	469
шомак	468
шкешотан	468
тунемеш	468
йодмашым	467
евгений	467
вел	465
лудаш	465
надежда	465
йочам	464
23	463
елена	463
артистше	463
колтымо	462
лукташ	461
ольга	461
келша	461
вольыкым	461
икте	460
йоча-влакым	460
шарнымаш	459
калык-влак	459
сымыктыш	459
аваже	458
писын	457
1-ше	457
лийынам	457
татар	456
йот	456
каҥашын	452
посёлко	451
кава	451
юмылан	451
пуат	451
озаҥ	451
организаций	451
александрович	450
проектым	450
камалетдинова	450
кундемын	449
пошкудо	449
вуйым	449
пӧртым	449
ойлаш	448
коштыт	448
селаште	448
-гынат	447
модыш	447
унчо	446
погымо	446
южгунам	446
уремыште	446
шорыкйол	446
артист-	444
шуктымо	444
рушла	444
вургемым	444
марлан	443
декабрь	443
науко	443
аралаш	440
туныктыш	440
эртаралтеш	440
сӱрет	437
людмила	437
почеламутчо	437
муро-	436
шукын	436
2015	435
шем	434
сентябрьыште	434
мутшо	433
пӧлекым	433
ноябрь	433
пагыт	432
артист	432
лидия	431
гычак	429
вашлиймаш	429
пашаеҥ-влак	429
йӱк	428
дмитрий	428
йӧратымаш	427
шӱм-	427
мероприятийым	427
курчак	427
могырым	426
таҥасымаш	426
ru	426
команде	426
акрет	425
йӱр	424
ленин	424
колен	424
лауреатше	424
шерге	423
шкенжын	422
йодышлан	422
оршанке	422
огына	421
арам	421
толаш	421
теҥгем	421
ышталтын	421
верланыше	420
ачам	420
кочкыш	420
сентябрь	420
телефон	420
кид	419
февраль	419
погынен	418
йолташ	418
ачаже	418
пурышо	417
параньга	417
спектакльым	417
дыр	416
пиалан	416
школлаште	416
лийше	415
мураш	415
ямдылаш	415
шошым	415
наталья	415
ӱдыржӧ	414
каласыш	413
творческий	412
кочкышым	412
муын	411
эртара	410
мӧҥгӧ	410
туныкташ	410
председательже	410
улмо	409
мландым	409
ешартыш	408
коллектив	408
пел	408
эртарат	408
идалыкын	408
кечылаште	407
вӱдым	407
кечыжым	407
клуб	407
амал	405
годсек	405
университетыште	405
колтеныт	405
филологий	405
драме	404
телым	404
шкенжым	403
муаш	402
имне	402
закон	402
материалым	401
денак	401
ончыктат	401
эртыш	400
шкем	400
терген	400
тӱҥалтыште	399
снимкыште	399
29	398
шӧртньӧ	397
2016	397
чумырен	397
улмыжым	396
вуй	396
келшымаш	396
класслаште	396
пашаштым	396
палдарен	396
каныме	395
процент	395
ялеш	394
ӱдыр-рвезе-влак	393
шкенан	393
чавайн	392
васильев	392
всероссийский	391
президент	391
ийысе	390
дечын	390
лекме	389
федераций	389
август	389
июль	389
2002	389
полыш	388
ушненыт	388
художественный	388
мыят	387
пашаеҥже-	387
лӱмжӧ	386
таум	386
пашан	385
николаевич	385
мария	385
умылен	384
январьыште	384
ф	383
-ава	383
пӧлек	383
июнь	383
вуйлатен	383
пайдале	382
валентина	382
колхоз	382
туризм	382
маргу-	382
пашаж	381
ваш	381
ит	381
эшеат	381
валентин	381
участникше-	381
литературым	381
конкурсыш	381
отечественный	381
правительстве	381
весе	380
погын	379
иктыже	378
мане	377
унала	377
лариса	377
васильевич	377
тунамак	376
еҥже-влак	376
оза	375
ойленыт	375
садак	374
пиал	374
вуйлата	374
талешке	374
авторын	373
нимогай	373
мӱкш	373
калыкнан	373
лӱм-	372
ӱдырым	372
спектакль	371
села	370
ойырымо	370
пуышо	370
-влакымат	369
2-шо	369
кушташ	369
премийын	369
тӱняште	368
конкурсым	368
медаль	368
кӱлын	367
вийжым	367
мутланен	367
ида	367
он	366
оньыжа	366
эрвел	365
вуйлатыше-	365
за	364
электрон	364
шогат	363
шуаш	363
койыш-	363
воза	363
кундемыш	363
ончылгоч	363
толмо	362
йӧратем	362
санденак	362
акций	362
вольык	362
чаманен	361
шӱлышан	361
такшым	361
александров	361
шӱлыш	360
поэзий	360
эртыме	360
шынден	360
ӱдыр-влак	360
темлен	360
тыршат	359
ужашыже	359
кугече	359
сӱан	359
каныш	359
тугай	359
илыш-	358
леонид	358
еҥ-влакым	357
шогалын	357
пӧртылын	357
июльышто	357
специалист-	357
палемдаш	356
тичмаш	356
корныш	356
курым	356
тӱшкан	356
авторжо	356
кандаш	356
программым	356
машина	356
погаш	355
виктор	355
министерстве	355
адак	354
олег	354
пураш	353
ача-ава	353
лие	353
шочшо	353
ивановна	353
чоным	352
пелашыже	352
ансамбльын	352
нылымше	352
вияҥдыме	352
ссср	352
мучаш	351
улат	351
кажныже	350
йӧрата	350
модаш	350
ага	350
погынын	350
пурташ	349
туныкта	349
моско	349
шарнымашеш	349
шуктышо	349
коло	348
каласкала	347
региональный	347
концертым	347
маныныт	347
августышто	347
мут-	346
шукта	346
степенян	346
чоҥаш	345
самырык-влакын	345
юзо	345
3-	345
ончыктышо	344
колта	344
культура	344
интернет-журналын	344
-журналын	344
музыкальный	343
адакшым	343
вияҥдаш	342
сеҥышыш	342
селасе	342
игорь	341
йыжъеҥже	341
почылтын	340
уверым	340
ача	340
марина	340
кӱчык	339
вячеслав	339
кодымо	338
60	338
тыршыше	338
лектыш	337
чучеш	337
радио	336
армий	336
ыштыман	336
умылаш	334
йӧратыше	333
чорай	333
туныктышыжо	333
2014	332
сола	332
сарыште	332
пашашке	332
эдуард	332
вӱдшор	332
ончыл	331
искусство	331
ямдыленыт	331
михайлович	330
шушаш	329
любовь	329
регион	329
санкт-	329
ӱдырамаш-влак	328
директор	328
сеҥыше-	328
полшат	327
чевер	327
тиддеч	327
ветеран-	327
савыктен	326
кумда	325
кертына	325
годсо	325
депутатше	325
олмеш	324
изинек	324
туныктышо-влак	324
орден	324
порын	323
лӱмын	323
волжск	323
ончыкыжым	322
йол	322
ушнаш	321
ӱстел	320
йӱдым	320
утларакшым	319
куан	319
йодеш	319
уш-	319
уда	319
почаш	318
чиен	318
аклен	318
элым	318
салтак	318
чапшым	318
мастер-	318
форум	318
григорьев	317
кучыктеныт	317
советын	317
б	316
мыскара	316
каласыман	316
ышталтеш	315
8-	315
рвезе-влак	315
университет	315
палемдыман	314
пайремыш	314
зоя	314
почыныт	314
келге	313
йӱд	313
палемдат	313
школ-	313
конкурсын	313
лӱмжым	313
таҥасымаште	313
-шамычын	312
ӱмбалне	312
шурно	312
нефтекамск	312
з	311
чылажымат	311
теме	311
сценыште	311
мурен	310
кӱкшытыштӧ	310
тӱвыран	310
кинде	309
илыше-влак	309
профессионал	309
тÿрлö	308
уна	308
николаевна	308
лӱмгече	308
кӧргӧ	307
илышыжым	307
метр	307
кучылташ	307
луктеш	306
лачак	306
куча	306
самырык-влаклан	306
анастасия	306
асср	306
еҥ-влакын	305
келыштарыме	305
корнышто	305
патыр	304
тыйым	304
бюджет	304
тылзыште	304
сеҥыше	304
шона	303
конешне	303
гычат	303
икана	303
регион-	303
кусарыше	303
рашемдаш	302
тыланда	302
событий-	302
павел	302
доктор	302
40	301
каласкален	301
-кушкын	301
организаций-	301
вер-	300
пашаеҥже-влак	300
шомакым	299
ынже	299
тӱҥжӧ	299
шнуй	299
шочын-кушкын	299
футбол	299
пӧръеҥ-	298
чонжо	298
йолташ-	298
элнан	298
кугезына-	298
лӱм-влак	297
вучен	297
шотыштат	297
налше	297
одо	297
республикым	297
пасу	296
шуйна	296
лектыт	296
нелылык	296
организацийын	296
мероприятий-	296
пагытыште	296
республикыштына	296
куандара	295
эрташ	295
анна	295
суд	295
шонат	294
кучем	294
70	294
тусо	294
шындаш	293
адакат	293
шокшын	293
интернет	293
палат	293
журналист-	293
шанчызе	293
пала	292
кӱлмӧ	292
жапше	292
событий-влак	291
кечывал	291
мастар	291
йыван	291
кайык	290
ойыраш	290
ч	290
радам	290
коштшо	290
композитор	290
серызе-	290
тыгодымак	289
илышын	288
шоктен	288
2005	288
икшывым	288
пӱтынь	287
тачат	287
шыжым	287
рольым	287
коллектив-	287
асср-	287
ыштем	286
эшкинина	286
кайыме	286
пенсий	286
вашмутым	285
палемдыш	285
муниципальный	285
врач	284
теҥыз	284
рӱдерыште	284
нигунам	284
вуча	284
йылмын	283
лекте	283
драматург	283
институтын	283
шотлен	283
константин	283
кутырен	283
пагален	282
яллаште	282
удмурт	282
луктыныт	282
негызым	281
урал	281
тол	281
еҥ-влаклан	281
газетым	281
пеҥгыдемдыме	281
процентлан	281
ii	280
коштыныт	280
ыштена	280
институтышто	280
пургыж	280
спектакльыште	280
министрын	280
аклаш	279
йыргешке	279
моштен	279
кӱкшӧ	279
калтаса	279
виталий	279
тӱҥалына	278
каят	277
вургем	277
йомак	277
вашлийыныт	277
шкеак	277
участник-влак	277
кечышт	277
i	276
палдара	275
шукыж	275
шижын	275
коштмо	275
эртеныт	275
шкет	274
тыйын	274
тынар	274
чылт	274
нимом	274
мутланаш	274
алевтина	274
тендам	274
10-	274
англичан	273
кол	273
ончалаш	273
пиалым	273
йӧршын	273
йочан	273
2010	273
пытарымеке	273
артист-влак	273
председательын	273
герой	272
моткочак	272
80	272
фестивальыште	272
уна-влак	272
федерал	272
2000	272
колтат	272
мура	271
мастарлыкыштым	271
шукынжо	271
коктын	271
область	271
модмаш	271
серызе-влак	271
тунемыт	270
роман	270
эргым	270
ушкал	270
индеш	270
тазалык	269
пеленсе	269
31	269
гармонь	269
специалист	269
погынышо-	269
эртаралтын	269
шочеш	268
ужар	268
йодмаш	268
кучылтмо	267
чуваш	267
профессор	267
эрге	267
гычын	267
туныктышылан	267
йоҥылыш	267
ийготан	267
шинчымаш	266
шучко	266
шудым	266
семым	265
аракам	265
иленыт	265
классым	265
сельский	265
шабдарова	265
конда	264
шӱдӧ	264
республиканский	264
2008	264
илышыже	263
3-шо	263
лийынна	263
кумылан-	263
редакторжо	263
нина	263
кызытеш	263
материалыштыже	263
воктен	262
улмым	262
маска	262
2013	262
колхозышто	262
по	262
каласыме	261
вий-	261
5-	261
шагалрак	261
регион-влак	261
пуртен	260
серышым	260
тӱҥале	260
сатум	260
регионысо	260
пелашем	259
ыштышаш	259
пеле	259
миеныт	259
кучыктен	259
йӱдвел	259
саламлен	259
экологий	259
шӱм	258
нергенат	258
тукымым	258
4-	258
граждан-	258
государственный	258
пушеҥге	257
пеҥгыдын	257
кушкеш	257
пӱсӧ	257
ӱжын	257
ӱжеш	256
2012	256
онча	256
ӧрдыж	256
кӱл	255
тораште	255
элнет	255
кочкаш	255
палаш	255
ойлымаш	254
ой-	254
ӱшанле	254
жюри	254
туштак	254
курсышто	254
жаплыме	254
ешым	253
чынак	253
шинчын	253
шокта	253
кертме	253
радамыште	253
2004	253
эртат	252
шурным	252
чонан	252
кумылжо	252
аланыште	252
не	251
шонымашым	251
9-	251
тушеч	251
спортсмен-	251
полшеныт	250
кайыш	250
участникше-влак	250
районлаште	250
скобелевын	250
тора	249
тыштак	249
2007	249
шудо	249
номеран	249
ипай	249
шогаш	248
шкеж	248
пожар	248
спортсмен	248
участвоватлен	248
полшышо	247
куштышо	247
шымлыме	246
сомыл	246
тамле	246
кӱкшытыш	246
тыршена	246
-ваш	245
илышлан	245
шокташ	245
калыкле	245
тӱням	244
кодыман	244
ыште	244
пайремлан	244
васильевна	244
пыштеныт	244
йочалан	244
кусарыме	243
ийла	243
тунеммыж	243
музык	243
гектар	243
изишак	242
немыч	242
надырым	242
чумырымо	242
тукымын	242
кавалерже	242
мастер	241
-м	241
шогалтеныт	240
историйым	240
ӱжара	240
ак	240
финн	240
ыштенам	240
петров	239
чоҥен	239
пашаче	239
лӱдыкшӧ	239
ончымо	239
тунемынам	239
шергакан	239
талантан	238
тӱсан	238
тыршаш	238
партий	238
шонена	237
сите	237
кресаньык	237
олан	237
президентын	237
модмо	237
2006	237
тысе	237
влак	236
тылат	236
шонымашыже	236
петрович	236
администрацийын	236
транспорт	236
премий	236
тиште	236
почиҥга	236
тореш	235
ӱмыржӧ	235
пӧлеклалтын	235
шукертак	235
лектышым	235
умбакыжат	235
налынам	235
документым	235
коленыт	235
вуйлатышылан	235
шотлаш	234
шонымаште	234
календарь	234
вашлияш	233
иканаште	233
чодырам	233
тыршеныт	233
шарнем	233
-олашке	233
ветеран	233
палантай	233
йомын	232
роза	232
йолташыже-	232
москваште	232
ӱлыл	232
ушалтын	232
ӱшанен	231
ер	231
мландыште	231
вияҥден	231
кайыше	231
оҥайын	231
коми	231
минут	231
-се	231
ойлем	231
йылмызе	231
аралыше	231
тоштер	231
профессиональный	230
темме	230
куштеныт	230
кылме	230
алексеевич	230
посёлкышто	230
аралалт	229
авай	229
кудо	229
тергеныт	229
визымше	229
-што	229
пытыме	229
историйже	228
вашталтыш	228
нал	228
чолган	228
километр	228
пӱрӧ	228
йошкар-олашке	228
палдареныт	228
григориан	228
чылалан	227
йымалне	227
-весе	227
-ште	227
кува	227
почылтеш	227
тудыжо	227
борис	227
диплом	227
проект-	227
вуйлатыше-влак	227
киндым	226
икте-весе	226
нимо	226
суапле	226
саман	226
вучат	226
черетан	226
толшо-влак	226
тӱвырам	226
савырненыт	226
книга-	225
ушен	225
шып	225
шоненам	225
таҥастарымаште	225
икшыве-влак	225
тудат	225
куэ	224
москва	224
николаев	224
мӧҥгыштӧ	224
технологий	224
кышкарыште	224
яковлева	224
пыштыме	223
моштышо	223
коҥга	223
волен	223
военно-	223
ӱшан	223
сӱретче	223
йӧсӧ	222
ойыртемалтеш	222
вате-	221
улмыж	221
почеламут-	221
тыршем	221
сельсовет	221
вате	220
газетыште	220
студент-влак	220
саламлена	220
килемар	220
шонаш	219
ваш-	219
верже	219
ӱмбак	219
сценыш	219
председатель	219
200	219
йоча-влакын	218
пример	218
шоҥго	218
эркын	218
вуйлатыме	218
областьысе	218
ӱжыныт	218
пунчалым	218
чарла	218
шотлалтын	217
йырым-	217
революций	217
пресс-	217
институт	217
провой	217
шарналтен	216
уто	216
монча	216
колумб	216
шыҥдараш	216
журнал	216
палдарыш	216
тувырым	216
каеныт	216
олашке	216
салтак-	216
чытен	215
мастарлыкшым	215
канаш	215
тушман	215
уфа	215
йолташ-влак	215
вашталтышым	215
шӱлышым	214
темылан	214
москошто	214
мастарлыкым	214
пеледышым	214
еш-	214
1990	214
шижалтеш	213
шкетын	213
1991	213
велым	212
пытен	212
ӱдырамашын	212
ваш-ваш	212
пермь	212
шочшыжо	212
кумданрак	212
бр-	212
чапланыше	212
театрыш	212
чавайнын	211
сурт-	211
ямдылат	211
александровна	211
погыненыт	211
шогалтыме	211
посёлкысо	211
айдемым	210
палемдалтеш	210
событий	210
уым	210
ойыртемалтын	210
кондымо	210
воктенсе	210
-влакланат	210
уна-влакым	210
корныжым	209
кумылжым	209
утларакше	209
койыш	209
машинам	209
зинаида	209
лудшо-	209
пӧртын	209
вийыштым	209
мужыр	209
1998	209
васютин	209
тӱткышым	208
йолташыже	208
канде	208
пайдалын	208
вӱдышӧ	208
тунемшыже-	208
пайремыште	208
колледжыште	208
григорьева	208
андреев	208
саде	208
шымлен	207
шарлен	207
калыкыште	207
-весым	207
2009	207
шуктеныт	207
2001	207
йылмыште	206
чонем	206
писатель-	206
ӱмыр	206
намиен	206
кертыныт	206
-шамычат	206
кужемдыме	206
чодыраште	205
пуртеныт	205
семӱзгар	205
ушна	205
касым	205
верлаште	205
мурызо-	205
кертам	205
черле	204
первый	204
увертарен	204
почто	204
7-	204
илена	204
ончышо-	204
савыкталтын	204
нелылыкым	203
вера	203
палем	203
герой-	203
армийыш	203
мероприятийыште	203
техникым	203
шынденыт	203
коллективше	203
районласе	203
театр-	203
чоҥештен	202
вашталташ	202
-мом	202
ӱдырын	202
модеш	202
шуктат	202
тоштерыште	202
правительствын	202
эртаралтше	202
пурат	201
вераҥдыме	201
книгаже	201
ужашыжым	201
компьютер	201
пеҥгыдемден	201
йодыш-влакым	201
суртышто	201
варарак	201
пашажлан	201
екатерина	201
коммуна	201
слёт	201
опер	201
семынже	200
мондо	200
вийже	200
кумылаҥден	200
темленыт	200
жапыштак	200
14-	200
икте-весым	200
0	200
300	200
тӱҥалынам	200
1937	200
дате-	200
икгай	199
тышеч	199
чучын	199
клубышто	199
предприятий	199
спортын	199
свердловск	199
кондаш	199
дате-влак	199
годымат	198
паша-	198
онченыт	198
ну	198
палыдыме	198
туныктат	198
памятный	198
ончал	197
ужына	197
меат	197
-мо	197
илалше	197
александрова	197
куштен	197
кугезына-влак	197
общественный	197
